pair,in,on
063-b_marbles + 065-d_cups,Y,Y
039_key + 065-d_cups,Y,Y
049_small_clamp + 065-d_cups,Y,Y
054_softball + 065-d_cups,Y,Y
043_phillips_screwdriver + 065-d_cups,Y,Y
073-k_lego_duplo + 065-d_cups,Y,Y
071_nine_hole_peg_test + 065-d_cups,N,Y
072-a_toy_airplane + 065-d_cups,N,M
007_tuna_fish_can + 065-d_cups,N,M
001_chips_can + 065-i_cups,Y,Y
052_extra_large_clamp + 065-i_cups,N,M
065-d_cups + 065-i_cups,Y,Y
039_key + 065-i_cups,Y,Y
049_small_clamp + 065-i_cups,Y,Y
063-c_marbles + 065-i_cups,Y,Y
054_softball + 065-i_cups,Y,Y
043_phillips_screwdriver + 065-i_cups,Y,Y
073-k_lego_duplo + 065-i_cups,Y,Y
017_orange + 065-i_cups,Y,Y
029_plate + 065-i_cups,N,N
073-c_lego_duplo + 065-i_cups,Y,Y
071_nine_hole_peg_test + 065-i_cups,M,M
072-a_toy_airplane + 065-i_cups,N,M
007_tuna_fish_can + 065-i_cups,Y,Y
038_padlock + 065-i_cups,Y,Y
065-i_cups + 054_softball,N,M
065-i_cups + 052_extra_large_clamp,N,M
065-i_cups + 049_small_clamp,N,Y
065-i_cups + 043_phillips_screwdriver,N,N
065-i_cups + 029_plate,N,Y
065-i_cups + 071_nine_hole_peg_test,N,Y
065-i_cups + 007_tuna_fish_can,N,Y
065-i_cups + 039_key,N,Y
065-i_cups + 073-k_lego_duplo,N,N
065-i_cups + 017_orange,N,M
065-i_cups + 073-c_lego_duplo,N,N
065-i_cups + 072-a_toy_airplane,N,M
065-i_cups + 038_padlock,N,N
065-i_cups + 063-c_marbles,N,N
065-i_cups + 001_chips_can,N,M
065-i_cups + 065-d_cups,N,M
063-c_marbles + 065-d_cups,Y,Y
001_chips_can + 065-d_cups,N,M
052_extra_large_clamp + 065-d_cups,N,N
065-d_cups + 052_extra_large_clamp,N,Y
065-d_cups + 049_small_clamp,N,Y
065-d_cups + 063-c_marbles,N,N
065-d_cups + 054_softball,N,M
065-d_cups + 073-k_lego_duplo,N,M
065-d_cups + 017_orange,N,M
065-d_cups + 043_phillips_screwdriver,Y,Y
065-d_cups + 029_plate,N,Y
065-d_cups + 073-c_lego_duplo,N,Y
065-d_cups + 072-a_toy_airplane,N,M
065-d_cups + 071_nine_hole_peg_test,N,Y
065-d_cups + 007_tuna_fish_can,N,Y
065-d_cups + 038_padlock,N,N
023_wine_glass + 065-e_cups,M,M
003_cracker_box + 065-e_cups,N,Y
016_pear + 065-e_cups,Y,Y
053_mini_soccer_ball + 065-e_cups,Y,Y
004_sugar_box + 065-e_cups,N,Y
073-g_lego_duplo + 065-e_cups,Y,Y
010_potted_meat_can + 065-e_cups,N,Y
014_lemon + 065-e_cups,Y,Y
032_knife + 065-e_cups,Y,Y
013_apple + 065-e_cups,Y,Y
044_flat_screwdriver + 065-e_cups,Y,Y
065-a_cups + 065-e_cups,Y,Y
063-f_marbles + 065-e_cups,Y,Y
011_banana + 065-e_cups,Y,Y
065-e_cups + 004_sugar_box,N,M
065-e_cups + 010_potted_meat_can,N,Y
065-e_cups + 023_wine_glass,Y,Y
065-e_cups + 003_cracker_box,N,M
044_flat_screwdriver + 065-a_cups,Y,Y
073-g_lego_duplo + 065-a_cups,Y,Y
032_knife + 065-a_cups,Y,Y
010_potted_meat_can + 065-a_cups,N,M
014_lemon + 065-a_cups,Y,Y
065-e_cups + 065-a_cups,N,M
023_wine_glass + 065-a_cups,N,M
003_cracker_box + 065-a_cups,N,Y
013_apple + 065-a_cups,N,Y
016_pear + 065-a_cups,Y,Y
053_mini_soccer_ball + 065-a_cups,N,Y
004_sugar_box + 065-a_cups,N,Y
063-f_marbles + 065-a_cups,Y,Y
011_banana + 065-a_cups,Y,Y
065-a_cups + 023_wine_glass,Y,Y
065-a_cups + 003_cracker_box,N,M
065-a_cups + 004_sugar_box,N,M
065-a_cups + 010_potted_meat_can,N,Y
011_banana + 010_potted_meat_can,N,M
063-f_marbles + 010_potted_meat_can,N,Y
044_flat_screwdriver + 010_potted_meat_can,N,M
013_apple + 010_potted_meat_can,N,Y
032_knife + 010_potted_meat_can,N,N
004_sugar_box + 010_potted_meat_can,N,Y
053_mini_soccer_ball + 010_potted_meat_can,N,Y
023_wine_glass + 010_potted_meat_can,N,Y
003_cracker_box + 010_potted_meat_can,N,Y
014_lemon + 010_potted_meat_can,N,M
016_pear + 010_potted_meat_can,N,M
073-g_lego_duplo + 010_potted_meat_can,N,Y
023_wine_glass + 003_cracker_box,N,Y
004_sugar_box + 003_cracker_box,N,Y
053_mini_soccer_ball + 003_cracker_box,N,M
032_knife + 003_cracker_box,N,N
044_flat_screwdriver + 003_cracker_box,N,N
013_apple + 003_cracker_box,N,Y
063-f_marbles + 003_cracker_box,N,N
011_banana + 003_cracker_box,N,N
016_pear + 003_cracker_box,N,M
073-g_lego_duplo + 003_cracker_box,N,Y
010_potted_meat_can + 003_cracker_box,N,Y
014_lemon + 003_cracker_box,N,N
